ID	Label	Integrity	Coverage	NumIntrons	A	B	Γ	E
mRNA2020	XM_015334756.1	0.774	0.768	17	0.765	0.768	0.690	1.000
mRNA2021	XM_015334757.1	0.774	0.767	17	0.765	0.767	0.695	1.000
mRNA2022	XM_015334753.1	0.810	0.768	17	0.824	0.768	0.705	1.000
mRNA2023	XM_015334755.1	0.845	0.768	17	0.882	0.768	0.710	1.000
mRNA2024	XM_015334759.1	0.849	0.779	17	0.882	0.779	0.710	1.000
mRNA2025	XM_015334760.1	0.884	0.779	17	0.941	0.779	0.715	1.000
mRNA2026	XM_015334762.1	0.750	0.775	17	0.706	0.775	0.880	1.000
mRNA2027	XM_015334763.1	0.786	0.776	17	0.765	0.776	0.880	1.000
mRNA2028	XM_015334761.1	0.821	0.777	17	0.824	0.777	0.880	1.000
mRNA2029	XM_015334764.1	0.962	0.899	4	1.000	0.899	1.000	0.840
mRNA2030	XM_015334765.1	0.954	1.000	2	1.000	1.000	0.090	1.000
mRNA2031	XM_015334766.1	0.957	1.000	1	1.000	1.000	1.000	0.140
mRNA2032	XM_015334767.1	0.944	1.000	1	1.000	1.000	0.640	0.250
mRNA2033	XM_015334851.1	0.560	0.687	8	0.500	0.687	0.075	1.000
mRNA2034	XM_015334850.1	0.574	0.703	8	0.500	0.703	0.260	1.000
mRNA2035	XM_015334849.1	0.648	0.705	8	0.625	0.705	0.235	1.000
mRNA2036	XM_015334852.1	0.630	0.646	7	0.571	0.646	0.865	1.000
mRNA2037	XM_015334924.1	0.895	0.998	7	0.857	0.998	1.000	0.630
mRNA2038	XM_015332044.1	0.283	0.109	6	0.333	0.109	0.000	1.000
mRNA2039	XM_015335024.1	0.044	0.000	4	0.000	0.000	0.410	0.460
mRNA2040	XM_015334773.1	0.920	0.995	17	0.941	0.995	0.130	1.000
mRNA2041	XM_015334772.1	0.972	1.000	17	1.000	1.000	0.435	1.000
mRNA2042	XM_015334771.1	0.965	1.000	17	0.941	1.000	1.000	1.000
mRNA2043	XM_015334770.1	0.950	1.000	17	0.941	1.000	0.715	1.000
mRNA2044	XM_015334775.1	0.771	0.569	12	0.833	0.569	1.000	1.000
mRNA2045	XM_015334774.1	0.693	0.518	12	0.750	0.518	0.745	1.000
mRNA2046	XM_015334783.1	0.674	0.501	11	0.727	0.501	0.745	1.000
mRNA2047	XM_015334779.1	0.744	0.522	12	0.833	0.522	0.745	1.000
mRNA2048	XM_015334777.1	0.743	0.520	12	0.833	0.520	0.745	1.000
mRNA2049	XM_015334778.1	0.642	0.515	12	0.667	0.515	0.745	1.000
mRNA2050	XM_015334780.1	0.621	0.506	11	0.636	0.506	0.745	1.000
mRNA2051	XM_015334781.1	0.676	0.509	11	0.727	0.509	0.745	1.000
mRNA2052	XM_015334782.1	0.620	0.504	11	0.636	0.504	0.745	1.000
mRNA2053	XM_015334776.1	0.694	0.517	12	0.750	0.517	0.770	1.000
mRNA2054	XM_015334785.1	0.671	0.503	9	0.778	0.503	0.060	1.000
mRNA2055	XM_015334786.1	0.552	0.594	6	0.500	0.594	0.475	1.000
mRNA2056	XM_015335042.1	0.700	0.000	0	1.000	0.000	1.000	1.000
mRNA2057	XM_015334965.1	0.865	0.973	13	0.846	0.973	1.000	0.300
mRNA2058	XM_015334966.1	0.918	0.999	13	0.923	0.999	1.000	0.300
mRNA2059	XM_015334968.1	0.736	0.976	7	0.571	0.976	1.000	1.000
mRNA2060	XM_015334967.1	0.821	0.976	7	0.714	0.976	1.000	1.000
mRNA2061	XM_015334721.1	1.000	1.000	6	1.000	1.000	1.000	1.000
mRNA2062	XM_015334722.1	0.995	1.000	1	1.000	1.000	1.000	0.900
mRNA2063	XM_015334723.1	0.626	0.902	2	0.500	0.902	0.210	0.900
mRNA2064	XM_015334717.1	0.924	0.996	8	0.875	0.996	1.000	1.000
mRNA2065	XM_015334719.1	1.000	1.000	8	1.000	1.000	1.000	1.000
mRNA2066	XM_015334716.1	0.868	0.811	8	0.875	0.811	1.000	1.000
mRNA2067	XM_015334714.1	0.869	0.814	8	0.875	0.814	1.000	1.000
mRNA2068	XM_015334718.1	0.881	0.854	8	0.875	0.854	1.000	1.000
mRNA2069	XM_015334715.1	0.915	0.967	8	0.875	0.967	1.000	1.000
mRNA2070	XM_015334727.1	0.269	0.163	5	0.200	0.163	1.000	1.000
mRNA2071	XM_015334724.1	0.268	0.162	5	0.200	0.162	1.000	1.000
mRNA2072	XM_015334728.1	0.268	0.162	5	0.200	0.162	1.000	1.000
mRNA2073	XM_015334726.1	0.268	0.160	5	0.200	0.160	1.000	1.000
mRNA2074	XM_015334725.1	0.074	0.000	4	0.000	0.000	0.485	1.000
mRNA2075	XM_015334971.1	0.311	0.000	0	0.450	0.000	0.290	0.530
mRNA2076	XM_015334970.1	0.058	0.000	2	0.000	0.000	0.640	0.520
mRNA2077	XM_015334969.1	0.671	0.000	0	1.000	0.000	1.000	0.430
mRNA2078	XM_015334972.1	1.000	1.000	4	1.000	1.000	1.000	1.000
mRNA2079	XM_015335016.1	0.992	1.000	4	1.000	1.000	0.845	1.000
mRNA2080	XM_015335017.1	0.982	1.000	2	1.000	1.000	1.000	0.640
mRNA2081	XM_015334593.1	0.888	0.911	21	0.857	0.911	1.000	1.000
mRNA2082	XM_015334591.1	0.857	0.904	21	0.810	0.904	1.000	1.000
mRNA2083	XM_015334592.1	0.916	0.911	21	0.905	0.911	1.000	1.000
mRNA2084	XM_015334586.1	0.880	0.885	21	0.857	0.885	1.000	1.000
mRNA2085	XM_015334585.1	0.880	0.884	21	0.857	0.884	1.000	1.000
mRNA2086	XM_015334588.1	0.879	0.883	21	0.857	0.883	1.000	1.000
mRNA2087	XM_015334587.1	0.887	0.908	21	0.857	0.908	1.000	1.000
mRNA2088	XM_015334584.1	0.887	0.910	21	0.857	0.910	1.000	1.000
mRNA2089	XM_015334582.1	0.887	0.911	21	0.857	0.911	1.000	1.000
mRNA2090	XM_015334581.1	0.916	0.911	21	0.905	0.911	1.000	1.000
mRNA2091	XM_015334580.1	0.861	0.899	22	0.818	0.899	1.000	1.000
mRNA2092	XM_015334583.1	0.887	0.909	21	0.857	0.909	1.000	1.000
mRNA2093	XM_015334589.1	0.887	0.909	21	0.857	0.909	1.000	1.000
mRNA2094	XM_015334598.1	0.675	0.937	10	0.500	0.937	0.870	1.000
mRNA2095	XM_015334595.1	0.759	0.952	11	0.636	0.952	0.840	1.000
mRNA2096	XM_015334596.1	0.760	0.929	11	0.636	0.929	1.000	1.000
mRNA2097	XM_015334597.1	0.715	0.851	10	0.600	0.851	1.000	1.000
mRNA2098	XM_015334594.1	0.792	0.853	11	0.727	0.853	1.000	1.000
mRNA2099	XM_015332054.1	0.000	0.000	1	0.000	0.000	0.000	0.000
mRNA2100	XM_015335035.1	0.983	1.000	3	1.000	1.000	0.655	1.000
mRNA2101	XM_015334819.1	0.807	0.857	12	0.750	0.857	1.000	1.000
mRNA2102	XM_015334821.1	0.054	0.000	10	0.000	0.000	0.090	1.000
mRNA2103	XM_015334996.1	0.966	1.000	4	1.000	1.000	0.315	1.000
mRNA2104	XM_015334601.1	0.587	0.481	7	0.571	0.481	1.000	1.000
mRNA2105	XM_015334603.1	0.749	0.497	6	0.833	0.497	1.000	1.000
mRNA2106	XM_015334602.1	0.717	0.630	7	0.714	0.630	1.000	1.000
mRNA2107	XM_015334606.1	0.529	0.430	2	0.500	0.430	1.000	1.000
mRNA2108	XM_015334599.1	0.951	0.989	13	0.923	0.989	1.000	1.000
mRNA2109	XM_015334605.1	0.674	1.000	2	0.500	1.000	0.480	1.000
mRNA2110	XM_015334604.1	0.954	1.000	1	1.000	1.000	1.000	0.090
mRNA2111	XM_015334614.1	0.798	0.896	4	0.750	0.896	0.590	1.000
mRNA2112	XM_015334613.1	0.799	0.897	4	0.750	0.897	0.610	1.000
mRNA2113	XM_015334612.1	0.972	0.908	4	1.000	0.908	1.000	1.000
mRNA2114	XM_015334611.1	0.797	0.824	4	0.750	0.824	1.000	1.000
mRNA2115	XM_015334607.1	0.909	0.744	10	1.000	0.744	0.715	1.000
mRNA2116	XM_015334610.1	0.859	0.758	11	0.909	0.758	0.715	1.000
mRNA2117	XM_015334608.1	0.816	0.734	10	0.900	0.734	0.120	1.000
mRNA2118	XM_015334998.1	0.869	0.952	8	0.875	0.952	0.530	0.630
mRNA2119	XM_015334997.1	0.981	1.000	8	1.000	1.000	1.000	0.630
mRNA2120	XM_015334999.1	0.869	0.876	8	0.875	0.876	1.000	0.630
mRNA2121	XM_015334853.1	0.966	0.994	6	1.000	0.994	0.350	1.000
mRNA2122	XM_015335036.1	0.981	1.000	3	1.000	1.000	0.630	1.000
mRNA2123	XM_015335037.1	0.750	1.000	3	0.667	1.000	0.000	1.000
mRNA2124	XM_015334974.1	0.956	0.855	6	1.000	0.855	1.000	1.000
mRNA2125	XM_015334975.1	0.844	0.881	5	0.800	0.881	1.000	1.000
mRNA2126	XM_015334937.1	0.845	0.991	8	0.875	0.991	0.435	0.020
mRNA2127	XM_015334938.1	0.923	1.000	8	1.000	1.000	0.435	0.020
mRNA2128	XM_015334939.1	0.790	0.737	5	0.800	0.737	1.000	0.770
mRNA2129	XM_015334566.1	0.883	0.683	3	1.000	0.683	0.560	1.000
mRNA2130	XM_015334565.1	0.824	0.915	4	0.750	0.915	1.000	1.000
mRNA2131	XM_015334564.1	0.856	0.921	5	0.800	0.921	1.000	1.000
mRNA2132	XM_015334560.1	1.000	0.999	5	1.000	0.999	1.000	1.000
mRNA2133	XM_015334561.1	0.368	0.894	1	0.000	0.894	1.000	1.000
mRNA2134	XM_015334562.1	0.367	0.890	2	0.000	0.890	1.000	1.000
mRNA2135	XM_015334563.1	0.367	0.890	2	0.000	0.890	1.000	1.000
mRNA2136	XM_015334567.1	0.100	0.000	3	0.000	0.000	1.000	1.000
mRNA2137	XM_015334570.1	0.736	0.787	3	0.667	0.787	1.000	1.000
mRNA2138	XM_015334568.1	0.941	0.815	3	1.000	0.815	0.925	1.000
mRNA2139	XM_015334569.1	0.789	0.806	4	0.750	0.806	0.935	1.000
mRNA2140	XM_015334572.1	0.983	0.964	9	1.000	0.964	0.880	1.000
mRNA2141	XM_015334576.1	0.898	0.882	9	0.889	0.882	1.000	1.000
mRNA2142	XM_015334575.1	0.836	0.854	10	0.800	0.854	1.000	1.000
mRNA2143	XM_015334574.1	0.835	0.851	10	0.800	0.851	1.000	1.000
mRNA2144	XM_015334573.1	0.829	0.830	10	0.800	0.830	1.000	1.000
mRNA2145	XM_015334577.1	0.126	0.087	6	0.000	0.087	1.000	1.000
mRNA2146	XM_015334578.1	0.993	1.000	8	1.000	1.000	0.870	1.000
mRNA2147	XM_015334952.1	0.468	0.407	7	0.429	0.407	1.000	0.780
mRNA2148	XM_015334953.1	0.602	0.673	8	0.500	0.673	1.000	1.000
mRNA2149	XM_015334956.1	0.400	1.000	6	0.000	1.000	1.000	1.000
mRNA2150	XM_015334954.1	0.400	1.000	5	0.000	1.000	1.000	1.000
mRNA2151	XM_015334504.1	0.100	0.000	6	0.000	0.000	1.000	1.000
mRNA2152	XM_015334508.1	0.954	0.848	8	1.000	0.848	1.000	1.000
mRNA2153	XM_015334507.1	0.850	0.898	10	0.800	0.898	1.000	1.000
mRNA2154	XM_015334506.1	0.819	0.841	9	0.778	0.841	1.000	1.000
mRNA2155	XM_015334509.1	0.496	0.000	3	0.667	0.000	0.915	1.000
mRNA2156	XM_015334505.1	0.980	1.000	4	1.000	1.000	0.600	1.000
mRNA2157	XM_015335012.1	0.990	1.000	4	1.000	1.000	1.000	0.810
mRNA2158	XM_015334529.1	0.999	1.000	5	1.000	1.000	0.985	1.000
mRNA2159	XM_015334531.1	0.872	0.994	5	0.800	0.994	0.990	0.880
mRNA2160	XM_015334532.1	0.972	0.906	4	1.000	0.906	1.000	1.000
mRNA2161	XM_015334533.1	0.974	1.000	4	1.000	1.000	0.490	1.000
mRNA2162	XM_015334534.1	0.817	0.968	4	0.750	0.968	0.525	1.000
mRNA2163	XM_015334535.1	0.669	0.000	0	1.000	0.000	0.530	0.860
mRNA2164	XM_015334536.1	0.989	1.000	5	1.000	1.000	0.775	1.000
mRNA2165	XM_015334540.1	0.967	1.000	15	1.000	1.000	0.340	1.000
mRNA2166	XM_015334537.1	0.933	0.944	15	0.933	0.944	0.785	1.000
mRNA2167	XM_015334538.1	0.887	0.944	14	0.857	0.944	0.785	1.000
mRNA2168	XM_015334542.1	0.957	1.000	14	0.929	1.000	1.000	1.000
mRNA2169	XM_015334541.1	0.935	0.925	14	0.929	0.925	1.000	1.000
mRNA2170	XM_015334547.1	0.679	0.262	6	0.833	0.262	1.000	1.000
mRNA2171	XM_015334546.1	0.779	0.263	6	1.000	0.263	1.000	1.000
mRNA2172	XM_015334545.1	0.560	0.201	6	0.667	0.201	1.000	1.000
mRNA2173	XM_015334543.1	0.661	0.202	6	0.833	0.202	1.000	1.000
mRNA2174	XM_015334544.1	0.578	0.166	7	0.714	0.166	1.000	1.000
mRNA2175	XM_015335007.1	0.993	0.975	14	1.000	0.975	1.000	1.000
mRNA2176	XM_015335023.1	0.074	0.000	6	0.000	0.000	0.485	1.000
mRNA2177	XM_015333128.1	0.699	0.495	4	0.750	0.495	1.000	1.000
mRNA2178	XM_015333120.1	0.826	0.821	5	0.800	0.821	1.000	1.000
mRNA2179	XM_015333107.1	0.962	0.872	5	1.000	0.872	1.000	1.000
mRNA2180	XM_015333069.1	0.718	0.901	8	0.625	0.901	0.460	1.000
mRNA2181	XM_015333087.1	0.867	1.000	9	0.778	1.000	1.000	1.000
mRNA2182	XM_015333095.1	0.800	1.000	9	0.667	1.000	1.000	1.000
mRNA2183	XM_015333090.1	0.704	0.901	9	0.556	0.901	1.000	1.000
mRNA2184	XM_015333077.1	0.834	0.946	8	0.750	0.946	1.000	1.000
mRNA2185	XM_015333169.1	0.874	0.802	18	0.889	0.802	1.000	1.000
mRNA2186	XM_015333183.1	0.832	0.773	18	0.833	0.773	1.000	1.000
mRNA2187	XM_015333178.1	0.883	1.000	18	0.833	1.000	0.650	1.000
mRNA2188	XM_015333191.1	0.908	0.998	15	0.867	0.998	0.760	1.000
mRNA2189	XM_015333215.1	0.915	0.965	8	0.875	0.965	1.000	1.000
mRNA2190	XM_015333218.1	0.761	0.953	8	0.625	0.953	1.000	1.000
mRNA2191	XM_015333202.1	0.836	0.954	8	0.750	0.954	1.000	1.000
mRNA2192	XM_015333210.1	0.823	0.910	8	0.750	0.910	1.000	1.000
mRNA2193	XM_015333226.1	0.841	0.975	8	0.750	0.975	1.000	0.980
mRNA2194	XM_015333235.1	0.086	0.018	1	0.000	0.018	0.610	1.000
mRNA2195	XM_015332091.1	0.933	0.945	3	1.000	0.945	0.000	1.000
mRNA2196	XM_015332105.1	0.900	1.000	0	1.000	1.000	0.000	0.000
mRNA2197	XM_015333248.1	0.663	0.998	6	0.500	0.998	0.265	1.000
mRNA2198	XM_015333270.1	0.807	0.919	4	0.750	0.919	1.000	0.620
mRNA2199	XM_015333261.1	0.958	0.924	4	1.000	0.924	1.000	0.620
mRNA2200	XM_015333283.1	0.648	0.888	2	0.500	0.888	1.000	0.630
mRNA2201	XM_015333289.1	0.971	0.995	2	1.000	0.995	0.815	0.630
mRNA2202	XM_015332117.1	0.355	0.436	13	0.231	0.436	1.000	0.720
mRNA2203	XM_015334751.1	0.726	0.799	3	0.667	0.799	1.000	0.730
mRNA2204	XM_015334750.1	0.968	1.000	3	1.000	1.000	0.640	0.730
mRNA2205	XM_015334752.1	1.000	1.000	1	1.000	1.000	1.000	1.000
mRNA2206	XM_015334349.1	0.478	0.519	27	0.370	0.519	1.000	1.000
mRNA2207	XM_015334471.1	0.485	0.513	26	0.385	0.513	1.000	1.000
mRNA2208	XM_015334417.1	0.508	0.513	26	0.423	0.513	1.000	1.000
mRNA2209	XM_015334385.1	0.480	0.498	26	0.385	0.498	1.000	1.000
mRNA2210	XM_015334409.1	0.481	0.500	26	0.385	0.500	1.000	1.000
mRNA2211	XM_015334468.1	0.514	0.511	23	0.435	0.511	1.000	1.000
mRNA2212	XM_015334460.1	0.502	0.505	24	0.417	0.505	1.000	1.000
mRNA2213	XM_015334411.1	0.493	0.509	25	0.400	0.509	1.000	1.000
mRNA2214	XM_015334453.1	0.543	0.516	25	0.480	0.516	1.000	1.000
mRNA2215	XM_015334399.1	0.507	0.511	26	0.423	0.511	1.000	1.000
mRNA2216	XM_015334458.1	0.501	0.505	24	0.417	0.505	1.000	1.000
mRNA2217	XM_015334405.1	0.490	0.499	25	0.400	0.499	1.000	1.000
mRNA2218	XM_015334440.1	0.491	0.502	25	0.400	0.502	1.000	1.000
mRNA2219	XM_015334434.1	0.490	0.502	25	0.400	0.502	1.000	1.000
mRNA2220	XM_015334393.1	0.456	0.494	26	0.346	0.494	1.000	1.000
mRNA2221	XM_015334378.1	0.456	0.496	26	0.346	0.496	1.000	1.000
mRNA2222	XM_015334485.1	0.469	0.509	25	0.360	0.509	1.000	1.000
mRNA2223	XM_015334352.1	0.480	0.496	26	0.385	0.496	1.000	1.000
mRNA2224	XM_015334481.1	0.466	0.501	25	0.360	0.501	1.000	1.000
mRNA2225	XM_015334430.1	0.490	0.501	25	0.400	0.501	1.000	1.000
mRNA2226	XM_015334491.1	0.469	0.509	25	0.360	0.509	1.000	1.000
mRNA2227	XM_015334503.1	0.485	0.513	26	0.385	0.513	1.000	1.000
mRNA2228	XM_015334420.1	0.508	0.513	26	0.423	0.513	1.000	1.000
mRNA2229	XM_015334426.1	0.490	0.501	25	0.400	0.501	1.000	1.000
mRNA2230	XM_015334446.1	0.491	0.504	25	0.400	0.504	1.000	1.000
mRNA2231	XM_015334389.1	0.480	0.498	26	0.385	0.498	1.000	1.000
mRNA2232	XM_015334475.1	0.476	0.505	24	0.375	0.505	1.000	1.000
mRNA2233	XM_015334497.1	0.484	0.511	26	0.385	0.511	1.000	1.000
mRNA2234	XM_015334502.1	0.476	0.504	24	0.375	0.504	1.000	1.000
mRNA2235	XM_015334361.1	0.480	0.496	26	0.385	0.496	1.000	1.000
mRNA2236	XM_015334371.1	0.480	0.496	26	0.385	0.496	1.000	1.000
mRNA2237	XM_015334357.1	0.480	0.496	26	0.385	0.496	1.000	1.000
mRNA2238	XM_015334367.1	0.480	0.496	26	0.385	0.496	1.000	1.000
mRNA2239	XM_015335032.1	0.958	1.000	3	1.000	1.000	0.155	1.000
mRNA2240	XM_015335018.1	0.835	0.450	2	1.000	0.450	1.000	1.000
mRNA2241	XM_015334909.1	0.725	0.418	7	0.857	0.418	0.700	1.000
mRNA2242	XM_015334908.1	0.869	0.932	7	0.857	0.932	0.700	0.800
mRNA2243	XM_015334904.1	0.682	0.273	6	0.833	0.273	1.000	1.000
mRNA2244	XM_015334907.1	0.611	0.453	8	0.625	0.453	1.000	1.000
mRNA2245	XM_015334906.1	0.611	0.453	8	0.625	0.453	1.000	1.000
mRNA2246	XM_015334903.1	0.602	0.495	9	0.667	0.495	0.075	1.000
mRNA2247	XM_015334899.1	0.605	0.503	9	0.667	0.503	0.075	1.000
mRNA2248	XM_015334902.1	0.564	0.437	9	0.556	0.437	1.000	1.000
mRNA2249	XM_015334900.1	0.565	0.438	9	0.556	0.438	1.000	1.000
mRNA2250	XM_015334901.1	0.528	0.427	10	0.500	0.427	1.000	1.000
mRNA2251	XM_015334981.1	1.000	1.000	24	1.000	1.000	1.000	1.000
mRNA2252	XM_015334980.1	0.962	0.956	24	0.958	0.956	1.000	1.000
mRNA2253	XM_015332130.1	0.635	0.444	18	0.722	0.444	0.365	1.000
mRNA2254	XM_015334897.1	0.620	0.728	27	0.593	0.728	0.870	0.050
mRNA2255	XM_015334896.1	0.607	0.728	28	0.571	0.728	0.870	0.050
mRNA2256	XM_015334894.1	0.629	0.730	28	0.607	0.730	0.870	0.050
mRNA2257	XM_015334898.1	0.700	0.000	0	1.000	0.000	1.000	1.000
mRNA2258	XM_015332143.1	0.000	0.000	8	0.000	0.000	0.000	0.000
mRNA2259	XM_015334527.1	0.478	0.370	9	0.444	0.370	1.000	1.000
mRNA2260	XM_015334526.1	0.478	0.370	9	0.444	0.370	1.000	1.000
mRNA2261	XM_015334525.1	0.435	0.366	8	0.375	0.366	1.000	1.000
mRNA2262	XM_015334524.1	0.510	0.366	8	0.500	0.366	1.000	1.000
mRNA2263	XM_015334528.1	0.307	0.251	7	0.286	0.251	1.000	0.210
mRNA2264	XM_015334929.1	0.539	0.000	4	0.750	0.000	0.790	1.000
mRNA2265	XM_015334928.1	0.541	0.000	4	0.750	0.000	0.830	1.000
mRNA2266	XM_015334926.1	0.700	0.000	4	1.000	0.000	1.000	1.000
mRNA2267	XM_015334927.1	0.550	0.000	4	0.750	0.000	1.000	1.000
mRNA2268	XM_015334925.1	0.851	0.960	7	0.857	0.960	0.900	0.070
mRNA2269	XM_015333554.1	0.867	1.000	9	0.778	1.000	1.000	1.000
mRNA2270	XM_015332156.1	0.600	1.000	2	0.500	1.000	0.000	0.000
mRNA2271	XM_015333573.1	1.000	1.000	4	1.000	1.000	1.000	1.000
mRNA2272	XM_015333593.1	0.805	0.954	4	0.750	0.954	0.370	1.000
mRNA2273	XM_015333584.1	0.798	0.870	4	0.750	0.870	0.735	1.000
mRNA2274	XM_015333564.1	0.792	0.840	4	0.750	0.840	0.805	1.000
mRNA2275	XM_015333606.1	0.836	1.000	4	0.750	1.000	0.715	1.000
mRNA2276	XM_015332169.1	0.419	0.769	9	0.222	0.769	0.105	1.000
mRNA2277	XM_015333629.1	0.990	1.000	3	1.000	1.000	1.000	0.800
mRNA2278	XM_015333616.1	0.939	1.000	4	1.000	1.000	0.465	0.310
mRNA2279	XM_015333640.1	0.700	0.000	0	1.000	0.000	1.000	1.000
mRNA2280	XM_015333653.1	0.936	0.959	5	1.000	0.959	0.765	0.200
mRNA2281	XM_015333667.1	1.000	1.000	2	1.000	1.000	1.000	1.000
mRNA2282	XM_015333693.1	0.942	0.807	5	1.000	0.807	1.000	1.000
mRNA2283	XM_015333687.1	0.752	0.839	6	0.667	0.839	1.000	1.000
mRNA2284	XM_015333678.1	0.822	0.806	5	0.800	0.806	1.000	1.000
mRNA2285	XM_015333736.1	0.986	0.954	11	1.000	0.954	1.000	1.000
mRNA2286	XM_015333744.1	0.919	0.915	11	0.909	0.915	0.975	1.000
mRNA2287	XM_015333723.1	0.887	1.000	16	0.812	1.000	1.000	1.000
mRNA2288	XM_015333713.1	1.000	1.000	15	1.000	1.000	1.000	1.000
mRNA2289	XM_015333703.1	0.925	1.000	16	0.875	1.000	1.000	1.000
mRNA2290	XM_015334705.1	0.365	0.035	2	0.500	0.035	0.100	1.000
mRNA2291	XM_015334704.1	0.078	0.017	2	0.000	0.017	0.450	1.000
mRNA2292	XM_015334703.1	0.253	0.175	6	0.167	0.175	1.000	1.000
mRNA2293	XM_015334702.1	0.382	0.273	6	0.333	0.273	1.000	1.000
mRNA2294	XM_015334712.1	0.985	0.968	3	1.000	0.968	1.000	0.900
mRNA2295	XM_015334713.1	0.995	1.000	4	1.000	1.000	1.000	0.900
mRNA2296	XM_015334708.1	0.888	1.000	8	0.875	1.000	1.000	0.270
mRNA2297	XM_015334710.1	0.950	0.833	7	1.000	0.833	1.000	1.000
mRNA2298	XM_015334709.1	0.735	0.787	7	0.714	0.787	0.400	1.000
mRNA2299	XM_015334707.1	0.870	0.853	7	0.857	0.853	1.000	1.000
mRNA2300	XM_015334706.1	0.968	0.969	27	0.963	0.969	1.000	1.000
mRNA2301	XM_015334866.1	0.884	0.863	8	0.875	0.863	1.000	1.000
mRNA2302	XM_015334865.1	0.960	0.960	8	1.000	0.960	0.440	1.000
mRNA2303	XM_015334871.1	0.958	1.000	10	1.000	1.000	0.670	0.500
mRNA2304	XM_015334870.1	0.832	0.907	6	0.833	0.907	1.000	0.190
mRNA2305	XM_015334867.1	0.949	0.966	6	1.000	0.966	1.000	0.190
mRNA2306	XM_015334868.1	0.959	1.000	7	1.000	1.000	1.000	0.190
mRNA2307	XM_015334872.1	0.811	0.889	5	0.800	0.889	0.365	0.920
mRNA2308	XM_015334864.1	0.957	1.000	7	1.000	1.000	0.635	0.500
mRNA2309	XM_015333962.1	0.663	0.545	9	0.667	0.545	1.000	1.000
mRNA2310	XM_015333950.1	0.625	0.549	10	0.600	0.549	1.000	1.000
mRNA2311	XM_015333958.1	0.630	0.565	10	0.600	0.565	1.000	1.000
mRNA2312	XM_015333946.1	0.750	0.610	9	0.778	0.610	1.000	1.000
mRNA2313	XM_015333971.1	0.726	0.587	8	0.750	0.587	1.000	1.000
mRNA2314	XM_015334001.1	0.753	0.844	9	0.667	0.844	1.000	1.000
mRNA2315	XM_015333993.1	0.749	0.698	8	0.750	0.698	0.785	1.000
mRNA2316	XM_015333985.1	0.750	0.691	8	0.750	0.691	0.845	1.000
mRNA2317	XM_015334026.1	0.994	0.979	25	1.000	0.979	1.000	1.000
mRNA2318	XM_015334019.1	0.942	0.973	24	0.917	0.973	1.000	1.000
mRNA2319	XM_015334014.1	0.944	0.973	25	0.920	0.973	1.000	1.000
mRNA2320	XM_015334008.1	0.968	0.973	25	0.960	0.973	1.000	1.000
mRNA2321	XM_015334038.1	0.958	1.000	9	1.000	1.000	0.640	0.530
mRNA2322	XM_015334046.1	0.734	1.000	3	0.667	1.000	0.515	0.170
mRNA2323	XM_015334057.1	0.998	1.000	4	1.000	1.000	0.965	1.000
mRNA2324	XM_015334062.1	0.842	0.975	4	0.750	0.975	1.000	1.000
mRNA2325	XM_015334076.1	0.903	0.826	1	1.000	0.826	0.095	1.000
mRNA2326	XM_015334067.1	0.530	0.796	5	0.400	0.796	1.000	0.020
mRNA2327	XM_015334096.1	0.545	0.818	3	0.333	0.818	1.000	1.000
mRNA2328	XM_015334090.1	0.746	0.818	3	0.667	0.818	1.000	1.000
mRNA2329	XM_015334083.1	0.604	0.679	2	0.500	0.679	1.000	1.000
mRNA2330	XM_015332462.1	0.730	0.988	9	0.556	0.988	1.000	1.000
mRNA2331	XM_015332443.1	0.833	0.989	11	0.727	0.989	1.000	1.000
mRNA2332	XM_015332453.1	0.877	0.989	10	0.800	0.989	1.000	1.000
mRNA2333	XM_015332617.1	0.100	0.000	2	0.000	0.000	1.000	1.000
mRNA2334	XM_015332598.1	0.798	0.993	3	0.667	0.993	1.000	1.000
mRNA2335	XM_015332605.1	0.761	0.990	3	0.667	0.990	0.275	1.000
mRNA2336	XM_015332589.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA2337	XM_015332536.1	0.400	1.000	1	0.000	1.000	1.000	1.000
mRNA2338	XM_015332472.1	0.684	0.000	0	1.000	0.000	0.675	1.000
mRNA2339	XM_015332183.1	0.023	0.000	2	0.000	0.000	0.465	0.000
mRNA2340	XM_015332549.1	0.915	0.844	2	1.000	0.844	0.240	1.000
mRNA2341	XM_015332485.1	0.579	0.977	7	0.429	0.977	0.140	0.440
mRNA2342	XM_015332499.1	0.547	0.976	8	0.375	0.976	0.140	0.440
mRNA2343	XM_015332493.1	0.672	1.000	7	0.571	1.000	0.140	0.440
mRNA2344	XM_015332524.1	0.775	0.826	4	0.750	0.826	0.540	1.000
mRNA2345	XM_015332569.1	0.595	0.449	5	0.600	0.449	1.000	1.000
mRNA2346	XM_015332578.1	1.000	1.000	4	1.000	1.000	1.000	1.000
mRNA2347	XM_015332558.1	0.720	0.867	5	0.600	0.867	1.000	1.000
mRNA2348	XM_015332512.1	0.057	0.022	6	0.000	0.022	1.000	0.000
mRNA2349	XM_015332197.1	0.974	0.912	7	1.000	0.912	1.000	1.000
mRNA2350	XM_015334856.1	0.871	0.903	12	0.833	0.903	1.000	1.000
mRNA2351	XM_015334858.1	0.922	0.954	11	0.909	0.954	0.800	1.000
